ID,Name,Nationality,BeginDate,EndDate,Gender
4425,Alicia Orlandi,Argentine,1937,1988,female
6857,Stanislaw Fijalkowski,Polish,1922,1978,male
2116,Robert Genin,American,1884,1943,male
4555,David Peretz,Nationality unknown,1888,1915,male
6858,Izabella Gustowska,Polish,1948,2042,female
1952,Christian Fossier,French,1943,2013,male
1874,Albert M. Fine,American,1932,1987,male
2934,Joe Jones,American,1934,1993,male
3227,Takehisa Kosugi,Japanese,1938,2018,male
3277,Shigeko Kubota,Japanese,1937,2015,female
4396,Serge Oldenbourg,French,1927,2000,male
4520,Benjamin Patterson,American,1934,2016,male
4913,James Riddle,American,1933,1973,male
5403,Mieko Shiomi,Japanese,1938,1981,female
1100,John Chick,American,1895,1922,male
6629,Hermann Pitz,German,1956,1984,male
6630,Bern Porter,American,1911,2004,male
4736,Zigmunds Priede,American,1935,1968,male
7678,Martin Walde,Austrian,1957,2041,male
3908,Hans Meid,German,1883,1957,male
4941,Carlos Raquel Rivera,American,1923,1999,male
6859,Andrzej Kalina,Polish,1952,1991,male
1080,Theodore Chasseriau,French,1819,1856,male
4602,Peter Phillips,British,1939,1988,male
5010,Osvaldo Romberg,Argentine,1938,1984,male
4068,Claire Moore,American,1917,1988,female
3681,Toshiro Maeda,Japanese,1904,1990,male
6860,Paul Marcus,American,1953,2047,male
3816,Alice Trumbull Mason,American,1904,1971,female
168,Neil Anderson,American,1933,1979,male
5014,Leonardo Rosa,Nationality unknown,1726,1821,male
3871,Byron McClintock,American,1930,1974,male
2114,Jan Gelb,American,1906,1978,female
1549,Dinora (Doudtchitsky),Chilean,1914,2004,female
1155,Carroll Cloar,American,1913,1993,male
3991,Edward Millman,American,1907,1964,male
544,Jyoti Bhatt,Indian,1934,1984,male
5141,Humberto Jaimes Sanchez,Venezuelan,1930,2003,male
6300,Pepi Weixlgartner,Austrian,1886,1981,female
1085,Santos Chavez,Chilean,1934,2001,male
4385,Shinro Ohtake,Japanese,1955,1984,male
3523,Martin Lewis,American,1881,1962,male
6382,William T. Williams,American,1942,1982,male
3635,Jorge Guillermo Luna Ercilla,Argentine,1776,1813,male
2942,Raymond Jordan,American,1895,1946,male
6631,Remy Zaugg,Swiss,1943,2005,male
5080,Knut Rumohr,Norwegian,1916,2002,male
6862,Anna Sobol,Polish,1946,1996,female
5206,Josef Scharl,American,1896,1954,male
6073,Frans van der Steen,Dutch,1841,1908,male
6863,Robert Stackhouse,American,1942,1969,male
1531,Narcisse Diaz,French,1809,1876,male
5716,Richard Tum Suden,American,1937,2026,male
3775,Henry Mark,American,1915,1952,male
3448,Juana Lecaros,Chilean,1920,1993,female
6864,Jan Tarasin,Polish,1926,2009,male
360,Luigi Bartolini,Italian,1892,1963,male
4159,Lee Mullican,American,1919,1998,male
5569,Daniel Spoerri,Swiss,1930,1984,male
1505,Gerard Deschamps,French,1937,2015,male
1644,Francis Dufrene,Nationality unknown,1725,1819,male
4874,Pierre Restany,French,1930,2003,male
4618,Leona Pierce,American,1921,2002,female
4217,Hitoshi Nakazato,Japanese,1936,2010,male
4651,Philip Platt,American,1934,1989,male
4940,Augusto Rivera,Colombian,1922,1982,male
5500,Michael Snow,Canadian,1929,2009,male
305,George Baldessin,Australian,1939,1978,male
6483,Susumu Yamaguchi,Japanese,1897,1983,male
1013,Felice Casorati,Italian,1883,1963,male
204,Leon Appelbaum,American,1872,1922,male
5737,Miroslav Sutej,Yugoslav,1936,2005,male
5847,Par G. Thelander,Swedish,1936,1957,male
5886,Zdravko Tisljar,Yugoslav,1938,2019,female
232,Conrad Atkinson,British,1940,2024,male
4015,Mirko,Italian,1807,1852,female
5989,Jack Tworkov,American,1900,1982,male
1636,Gerard Duchene,French,1944,1964,male
3076,Mar Jean Kettunen,American,1926,2013,female
2052,Jacek Gaj,Polish,1938,1974,male
333,George Barker,Australian,1942,2007,male
7154,Yong Soon Min,American,1953,1988,female
3620,Caroline Lucas,British,1886,1967,female
6427,Arne Wolf,American,1929,2005,male
6422,Emerson Woelffer,American,1914,2003,male
3660,Robert MacBryde,British,1913,1966,male
5572,Ferdinand Springer,German,1997,2026,male
3717,Mateo Manaure,Venezuelan,1926,2018,male
5335,Charles Seliger,American,1926,2009,male
6557,Daniel Zelaya,Argentine,1945,1999,male
1380,Bob Danner,American,1948,2006,male
6145,Claude Viallat,French,1936,2010,male
583,Roman Black,Nationality unknown,1860,1938,male
1319,William Crutchfield,American,1932,2015,male
1413,Laurence Daws,Australian,1772,1825,male
36259,Paul Gavarni,French,1804,1866,male
1557,Eugenio Dittborn,Chilean,1943,1982,male
4135,Marcello Muccini,Italian,1926,1978,male
953,Domenico Cantatore,Italian,1906,1998,male
5912,Harold Tovish,American,1921,1959,male
5766,Fernando Szyszlo,Peruvian,1925,1956,male
5792,John Talleur,American,1925,2001,male
5368,Li-Fa Shaih,Taiwanese,1938,2028,male
2473,Katsunori Hamanishi,Japanese,1949,2013,male
3906,Raul Meel,Estonian,1862,1918,male
6114,Keith Vaughan,British,1915,1946,male
2515,Paul Harris,American,1925,1966,male
1287,Edward Gordon Craig,British,1872,1966,male
6225,Frank Wallace,American,1881,1962,male
2776,Luchita Hurtado,American,1920,2020,female
504,Sarah Berman,American,1895,1957,female
4357,Frederick O'Hara,American,1904,1937,male
7742,Robert Walters,American,1925,2008,male
7753,Jack Garver,American,1761,1814,male
4699,Bruce Porter,American,1943,2004,male
7460,Simon Leung,American,1964,2005,male
776,Judson Briggs,American,1906,1954,male
1103,Bernard Childs,American,1910,1985,male
2826,Marcos Irizarry,American,1936,1995,male
322,Walter Darby Bannard,American,1934,2016,male
1411,Ron Davis,American,1937,1980,male
6567,Lolita Zikmane,Russian,1809,1874,female
2152,Ruth Gikow,American,1915,1982,female
1853,Gerald Ferguson,American,1937,2026,male
2786,Kyu-Baik Hwang,Korean,1932,1995,male
2514,Margaret Harris,American,1963,1996,female
2269,Harry Gottlieb,American,1894,1992,male
225,John Taylor Arms,American,1887,1953,male
4044,Paul Mogensen,American,1941,1967,male
6561,Karl Zerbe,American,1903,1972,male
4586,William Pettet,American,1942,2012,male
1802,William Fares,American,1942,1988,male
2886,Franz Maria Jansen,German,1885,1958,male
2968,Jacob Kainen,American,1909,2001,male
903,Michael Byron,American,1954,2036,male
2829,Rolf Iseli,Swiss,1934,2011,male
2841,Junichi Itahashi,Japanese,1942,2004,male
3098,Kosuke Kimura,Japanese,1936,2005,male
1386,Pan Daqiang,Chinese,1937,2012,non-binary
1675,Christian Eckart,Canadian,1959,2034,male
4483,Otto Pankok,German,1893,1966,male
2254,April Gornik,American,1953,1984,female
3026,Max Kaus,German,1891,1977,male
4685,Clayton Pond,American,1941,2020,male
6657,Louis-Auguste Girardot,French,1856,1933,male
6658,Louis Malteste,French,1862,1928,male
20503,Emile-Rene Menard,French,1862,1930,non-binary
6660,Maurice Realier-Dumas,French,1860,1928,male
6661,Emile Berchmans,Belgian,1867,1947,male
6725,Armand Berton,French,1854,1927,male
405,Castera Bazile,Haitian,1923,1966,male
6101,Various Artists,Haitian,1943,2012,male
7739,Denis Vergin,Haitian,1706,1736,male
557,Wilson Bigaud,Haitian,1931,2010,male
7734,Dieudonne Cedor,Haitian,1925,2010,male
7735,Gabriel Alix,Haitian,1930,1998,male
7736,Arnold Lafontant,Haitian,1747,1822,male
7737,Gabriel Leveque,Haitian,1923,1998,male
7499,Paul Balluriau,French,1860,1917,male
6662,G. de Latenay,French,1859,1943,male
6663,Marcel Lenoir,French,1872,1931,male
2572,Willy Heeks,American,1951,2029,male
6994,Gaston Darbour,Nationality unknown,1769,1826,male
6997,Charles Lucien Leandre,French,1862,1930,male
2601,Henri (Paul Herrmann) Heran,German,1864,1940,male
6998,E. A. Wery,Nationality unknown,1954,2049,female
3437,Alun Leach-Jones,British,1937,1965,male
4398,Elizabeth Olds,American,1897,1991,female
6666,Maurice Eliot,Nationality unknown,1855,1888,male
6999,Armand Point,Nationality unknown,1873,1955,male
6665,A. Calbet,French,1869,1944,male
6664,H. Bellery-Desfontaines,French,1867,1909,male
1605,Rackstraw Downes,American,1939,2004,male
7899,Maya Ying Lin,American,1959,2028,female
6668,F.-A Gorquet,French,1862,1927,male
6667,Ch Doudelet,Belgian,1861,1938,male
6669,P. Jouve,Nationality unknown,1852,1949,female
6670,J. Wely,French,1873,1910,male
3913,F. M. Melchers,Dutch,1848,1944,male
6672,L. Levy-Dhurmer,French,1865,1953,male
6673,L. Simon,Nationality unknown,1989,2085,male
716,Henri Boutet,French,1851,1919,male
5712,Jan Stussy,American,1921,1990,male
5659,Stevens,Nationality unknown,1988,2018,non-binary
6675,A. Laurens,Nationality unknown,1876,1907,non-binary
3664,Eduardo A. MacEntyre,Argentine,1929,2014,male
6678,E. A. Artigue,Nationality unknown,1745,1841,non-binary
6677,A. Lepere,Nationality unknown,1800,1877,female
6676,A. Donnay,Belgian,1862,1921,male
6679,R. X. Prinet,French,1861,1946,male
3678,Bea Maddock,Australian,1934,2019,female
7846,Bernard Rancillac,French,1931,2026,male
6681,Robert Engels,Nationality unknown,1886,1938,male
6682,Jeanne Jacquemin,French,1863,1938,female
6683,Ernest Laurent,Nationality unknown,1897,1921,male
6680,Hans Christiansen,Nationality unknown,1731,1826,male
6221,Sandy Walker,American,1942,2022,female
4762,Pierre Puvis de Chavannes,French,1824,1898,male
3327,Terence La Noue,American,1941,1979,male
6686,E. Dinet,French,1861,1929,male
6685,Gaston Bussiere,Nationality unknown,1762,1826,male
6687,Roedel,Nationality unknown,1717,1786,non-binary
675,Enrico Bordoni,Italian,1904,1969,male
6689,A. Giraldon,Nationality unknown,1930,2030,male
6688,J. G. Besson,French,1868,1891,male
6690,Henri Le Sidaner,Nationality unknown,1924,1992,male
6691,Maximilienne Guyon,Nationality unknown,1867,1905,male
6692,Henri Martin,French,1815,1866,male
6693,Fernand Piet,Nationality unknown,1749,1787,male
6694,E. Trigoulet,French,1867,1910,male
5426,Todd Siler,American,1953,2047,male
4949,Manuel Robbe,French,1872,1936,male
6695,A. Ibels,Nationality unknown,1731,1825,male
6696,Paul Leroy,Nationality unknown,1964,2010,male
3452,Catherine Lee,American,1950,1995,female
6699,J. A. Muenier,French,1863,1942,male
6697,J. Baseilhac,French,1874,1903,male
6700,Paul Renouard,Nationality unknown,1787,1860,male
6698,Ch Huard,Nationality unknown,1983,2071,non-binary
7900,Tom Slaughter,American,1955,2000,male
6701,Louise Breslau,Swiss,1856,1927,female
41481,Francis Jourdain,French,1876,1958,male
6702,Maurice Desvallieres,Nationality unknown,1700,1781,male
6704,A. Muller,Nationality unknown,1952,2009,female
6705,L. Borgex,French,1875,1959,male
6708,A Yank,Nationality unknown,1875,1908,female
6707,R. A. Vlmann,Nationality unknown,1970,2033,non-binary
6712,V. Prouve,French,1858,1943,male
6711,P. C. Helleu,French,1859,1927,male
40733,Henri-Patrice Dillon,French,1851,1909,male
6709,F. Cormon,French,1845,1924,male
6714,Henri Guinier,Nationality unknown,1952,1976,male
6713,Ch Guerin,French,1875,1939,male
6715,F. Guiguet,French,1860,1937,male
6716,Raphael Collin,Nationality unknown,1949,2045,male
6718,F. Luigini,Nationality unknown,1909,1989,male
6717,L. W. Hawkins,Nationality unknown,1800,1891,male
6719,F. Bracquemond,French,1833,1914,male
6720,Jeanne Granes,French,1903,1923,female
6721,L. H. Monod,Nationality unknown,1998,2024,female
4027,Allan Mitelman,Australian,1722,1767,male
3509,Julian E. Levi,American,1900,1982,male
6722,A. Agache,French,1843,1915,male
8403,Marguerite Delorme,Nationality unknown,1776,1803,non-binary
6723,G. Dubuffe,French,1853,1909,male
6724,L. O. Merson,Nationality unknown,1802,1896,female
6789,Daniel Argimon Granell,Spanish,1929,1996,male
6798,Juan Cardenas,Colombian,1939,2020,male
6799,Alfredo Guerrero,Colombian,1936,1985,male
6800,Jacobo Borges,Venezuelan,1931,1988,male
6801,William Stone Reveron,Venezuelan,1945,1972,male
6802,John Lange,Venezuelan,1932,1983,male
6803,Hugo Arape,Venezuelan,1942,2017,male
6790,Penelope Bennett,British,1938,2019,female
6804,Yutaka Toyota,Japanese,1931,2029,male
6805,Raúl Cattelani,Uruguayan,1927,1949,male
5512,Luis Alberto Solari,Uruguayan,1918,1993,male
954,Federico Cantú,Mexican,1908,1989,male
1262,Olga Costa,Mexican,1913,1993,female
6791,Ramon Ferran Pages,Spanish,1927,2015,male
6792,Jordi Secall Roure,Spanish,1932,2010,male
6793,Fernando Grillon,Paraguayan,1931,2026,male
6794,Hernando Tejada,Colombian,1925,1998,male
6795,Miguel Angel Rojas,Colombian,1946,1984,male
6796,Maria Teresa Cuellar Teye,Colombian,1935,1965,female
6797,Ned Truss,American,1939,1978,male
5793,Reuben Tam,American,1916,1991,male
4121,Ed Moses,American,1926,2018,male
371,Joel Bass,American,1943,1996,male
5660,Norman Stevens,British,1937,1988,male
6586,Larry Zox,American,1936,2006,male
5609,Andrew Stasik,American,1932,2019,male
1682,Leonard Edmonson,American,1916,2002,male
1695,Fritz Eichenberg,American,1901,1990,male
2854,Shigeru Izumi,Japanese,1922,1995,male
4682,Michael Ponce De Leon,American,1922,2006,male
6160,Javier Vilato,Spanish,1921,1956,male
1265,John Costigan,American,1888,1972,male
6439,Grant Wood,American,1891,1942,male
568,Isabel Bishop,American,1902,1988,female
51,William Ross Abrams,American,1920,2007,male
5591,Paul Staiger,American,1941,1974,male
1267,Robert Cottingham,American,1935,1977,male
1678,Don Eddy,American,1944,2028,male
2209,Ralph Goings,American,1928,2015,male
3890,Richard McLean,American,1934,2014,male
4709,Stephen Posen,American,1939,2034,male
5127,John Salt,British,1937,2028,male
5262,Ben Schonzeit,American,1942,1980,male
3152,Gustav Kluge,German,1947,2007,male
6036,Albert Urban,American,1909,1959,male
6638,Victor Burgin,British,1941,1966,male
79,Agam (Yaacov Agam),Israeli,1928,2013,male
5018,David Rose,Australian,1936,1979,male
3624,Thomas Luchinger,Swiss,1953,1981,male
587,Tom Blackwell,American,1938,2026,male
2690,Lee Hoffman,American,1942,1976,male
3773,Tom Marioni,American,1937,1966,male
6849,Karl Opfermann,German,1891,1960,male
4785,Franz Radziwill,German,1895,1983,male
6853,Siegfried Schott,German,1897,1971,male
6850,Gerhard von Ruckteschell,German,1894,1970,male
6851,Heinrich Stegemann,German,1888,1945,male
6852,Willi Titze,German,1890,1979,male
5341,Jan Senbergs,Australian,1939,2031,male
6639,Julio Larraz,American,1944,2004,male
5576,Stephen Spurrier,Australian,1931,1951,male
1339,John Steuart Curry,American,1897,1946,male
548,Carl Bianga,German,1787,1880,male
1691,Otto Eglau,German,1917,1988,male
3726,Manuel Manilla,Mexican,1873,1900,male
5878,William Tillyer,British,1875,1906,male
1905,Audrey Flack,American,1931,2013,female
1748,Boris Nicolaevich Ermolaev,Russian,1903,1982,male
3131,Ron Kleemann,American,1937,2014,male
2300,Gunter Grass,German,1711,1766,male
5167,Paul Sarkisian,American,1928,2014,male
5669,Mark Stock,American,1951,2007,male
5757,Maltby Sykes,American,1911,1992,male
1879,Howard Finster,American,1916,2001,male
2799,Kyo Ikebe,Japanese,1890,1912,male
3736,Paul Mansard,French,1701,1721,male
2332,Georg Gresko,German,1902,1936,male
8119,Mark Bennett,American,1956,2021,male
2429,Hans Haacke,German,1936,2035,male
3181,Reina Kochashian,Nationality unknown,1837,1871,female
4788,Joseph Raffael,American,1933,1996,male
5151,Barbara Sandler,American,1943,2039,female
3073,Alan Kessler,American,1945,2011,male
3929,Wendy Meng,American,1944,2016,female
34811,Akira Kurosaki,Japanese,1937,2035,male
474,Anthony Benjamin,British,1813,1849,male
3314,Kenji Kusaka,Japanese,1936,2008,male
849,Stephen Buckley,British,1708,1744,male
8120,Michael Ray Charles,American,1967,2043,male
2434,Volkmar Haase,German,1741,1770,male
1495,Robyn Denny,British,1930,2014,male
2489,Wolfgang Hanns,German,1967,2008,male
3402,Maria Lassnig,Austrian,1919,2014,female
933,Julio Camino Sanchez,Peruvian,1919,2007,male
8121,Julia Jacquette,American,1964,2042,female
1256,Erasto Cortes Juarez,Mexican,1711,1761,male
2582,Walter Helbig,German,1878,1968,male
4522,Peter Paul,German,1748,1843,male
1639,Espinoza Duenas,Peruvian,1926,2017,male
8122,Fabian Marcaccio,Argentine,1963,2060,male
4644,Arthur Luis Piza,Brazilian,1865,1961,male
2916,Edith Jimenez,Paraguayan,1918,2004,female
8123,Mariko Mori,Japanese,1967,2021,female
1419,Worden Day,American,1912,1986,female
2693,Wolf Hoffman,German,1802,1880,male
3352,Roberto De Lamonica,Brazilian,1933,1967,male
2303,Gotthard Graubner,German,1930,2013,male
3265,Louise Kruger,American,1924,2013,female
1381,Danny (Danny Pierce),American,1920,2014,male
3398,Siegfried Laske,Nationality unknown,1786,1863,male
4014,Antoni Miralda,Spanish,1942,1982,male
1820,Carlos Faz Caimus,Chilean,1931,1953,male
4010,Marta Minujin,Argentine,1943,1984,male
8126,Julian Opie,British,1958,1990,male
4052,Eduardo Moll,Peruvian,1929,2024,male
2327,Caroline Greenwald,American,1936,1956,female
1949,Karl Fortess,American,1907,1993,male
5137,Gilvan Samico,Brazilian,1928,1961,male
4182,John J. A. Murphy,American,1888,1967,male
8133,Cornelia Parker,British,1956,1990,female
2034,Barbara E. Fumagalli,American,1926,1964,female
20749,Paul E. Hultberg,American,1922,2005,male
3145,Carl Heinz Kliemann,German,1924,2004,male
2993,Jerome Kaplan,American,1920,1991,male
3275,Allen Kubach,American,1971,2050,male
3169,Jonathan Knowlton,American,1937,1979,male
6771,Vladimir Akulinin,Nationality unknown,1971,2051,male
6775,Victor Stjepanov,Nationality unknown,1727,1795,male
6776,Rimma Zanjevskaja,German,1750,1793,female
6772,Galja Bitt,Nationality unknown,1883,1970,male
6773,Anatolij Krivtschikov,Russian,1841,1929,male
6774,Lev Nusberg,Nationality unknown,1985,2078,male
284,Myrna Baez,American,1931,2018,female
3499,Rudi Lesser,American,1822,1898,male
3185,Ottokar Koeppen,German,1851,1945,male
1046,Stojan Celic,Nationality unknown,1864,1906,male
4145,Mark W. Mulhern,American,1951,2012,male
3700,Samuel Maitin,American,1928,2004,male
3812,Robert E. Marx,American,1787,1839,male
6357,Anne Wienholt,Australian,1920,1967,female
2737,Gordon House,British,1732,1766,male
4242,Heinrich Nauen,German,1880,1941,male
7492,Kay Rosen,American,1947,2013,female
5620,J. L. Steg,American,1922,2001,male
8154,Andreas Slominski,German,1959,2048,male
3141,Vera Klement,American,1929,2006,female
5397,Jody Shields,American,1952,2042,female
3383,Tadeusz Lapinski,Polish,1772,1836,male
3475,Dietmar Lemke,German,1712,1747,male
5954,Lill Tschudi,Swiss,1911,2004,female
5470,Clarissa Sligh,American,1939,2039,female
8156,Beat Streuli,Swiss,1957,2042,male
5958,Tsuchiya Rakusan,Japanese,1896,1976,male
5785,Jiro Takamatsu,Japanese,1936,1998,male
6035,Jose Urbach,American,1940,1996,male
7550,Sam Taylor-Wood,British,1967,1995,female
3833,Vera Matiukh,Russian,1912,1972,female
3904,Friedrich Meckseper,German,1778,1810,male
729,Su Braden,British,1940,1982,female
3522,Julien Levy,American,1906,1981,male
3210,Kasper Konig,German,1940,2029,male
3905,Sol Mednick,American,1916,1970,male
4861,Nancy Reitkopf,American,1938,2008,female
920,Nicolas Calas,American,1907,1988,male
2620,Marcia Herscovitz,American,1945,1970,female
2874,Alain Jacquet,French,1939,2008,male
3615,Lee Lozano,American,1930,1999,female
4833,George Reavey,Irish,1907,1976,male
5937,Clovis Trouille,French,1899,1975,male
378,John Battan,American,1943,1976,male
78,Aftograf,Russian,1956,2000,male
836,William Bryant,American,1946,1979,male
3361,Ronnie Landfield,American,1947,1995,male
